id,channel_id,episode_id,start_time,end_time
1342,3,421,2024-03-10 23:43:00,2024-03-11 00:43:00
1343,3,422,2024-03-11 00:43:00,2024-03-11 01:49:00
1344,3,423,2024-03-11 01:49:00,2024-03-11 02:20:00
1345,3,424,2024-03-11 02:20:00,2024-03-11 04:19:00
1346,3,425,2024-03-11 04:19:00,2024-03-11 06:02:00
1347,3,426,2024-03-11 06:02:00,2024-03-11 06:58:00
1348,3,685,2024-03-11 06:58:00,2024-03-11 08:14:00
1349,3,768,2024-03-11 08:14:00,2024-03-11 09:29:00
1350,3,771,2024-03-11 09:29:00,2024-03-11 10:29:00
1351,3,827,2024-03-11 10:29:00,2024-03-11 11:13:00
1352,3,886,2024-03-11 11:13:00,2024-03-11 11:43:00
1353,3,1003,2024-03-11 11:43:00,2024-03-11 12:30:00
1354,3,1004,2024-03-11 12:30:00,2024-03-11 13:47:00
1355,3,1045,2024-03-11 13:47:00,2024-03-11 14:42:00
1356,3,1189,2024-03-11 14:42:00,2024-03-11 15:25:00
1357,3,1263,2024-03-11 15:25:00,2024-03-11 17:13:00
1358,3,1269,2024-03-11 17:13:00,2024-03-11 18:52:00
1359,3,1306,2024-03-11 18:52:00,2024-03-11 20:14:00
1360,3,1368,2024-03-11 20:14:00,2024-03-11 21:57:00
1361,3,1414,2024-03-11 21:57:00,2024-03-11 22:52:00
1362,3,1426,2024-03-11 22:52:00,2024-03-11 23:32:00
1363,3,1449,2024-03-11 23:32:00,2024-03-12 00:18:00
1364,3,1463,2024-03-12 00:18:00,2024-03-12 02:16:00
1365,3,1482,2024-03-12 02:16:00,2024-03-12 03:40:00
1366,3,1637,2024-03-12 03:40:00,2024-03-12 04:30:00
1367,3,1656,2024-03-12 04:30:00,2024-03-12 05:00:00
1368,3,1889,2024-03-12 05:00:00,2024-03-12 06:36:00
1369,3,427,2024-03-12 06:36:00,2024-03-12 07:59:00
1370,3,428,2024-03-12 07:59:00,2024-03-12 09:49:00
1371,3,429,2024-03-12 09:49:00,2024-03-12 11:33:00
1372,3,430,2024-03-12 11:33:00,2024-03-12 13:02:00
1373,3,431,2024-03-12 13:02:00,2024-03-12 14:03:00
1374,3,931,2024-03-12 14:03:00,2024-03-12 15:38:00
1375,3,960,2024-03-12 15:38:00,2024-03-12 16:14:00
1376,3,1021,2024-03-12 16:14:00,2024-03-12 18:10:00
1377,3,1115,2024-03-12 18:10:00,2024-03-12 19:02:00
1378,3,1392,2024-03-12 19:02:00,2024-03-12 20:16:00
1379,3,1590,2024-03-12 20:16:00,2024-03-12 20:46:00
1380,3,1709,2024-03-12 20:46:00,2024-03-12 21:55:00
1381,3,1829,2024-03-12 21:55:00,2024-03-12 23:28:00
1382,3,1868,2024-03-12 23:28:00,2024-03-13 00:13:00
1383,3,1876,2024-03-13 00:13:00,2024-03-13 02:03:00
1384,3,1899,2024-03-13 02:03:00,2024-03-13 03:58:00
1385,3,432,2024-03-13 03:58:00,2024-03-13 05:20:00
1386,3,433,2024-03-13 05:20:00,2024-03-13 07:16:00
1387,3,434,2024-03-13 07:16:00,2024-03-13 08:17:00
1388,3,435,2024-03-13 08:17:00,2024-03-13 09:53:00
1389,3,436,2024-03-13 09:53:00,2024-03-13 10:56:00
1390,3,437,2024-03-13 10:56:00,2024-03-13 11:48:00
1391,3,438,2024-03-13 11:48:00,2024-03-13 12:55:00
1392,3,439,2024-03-13 12:55:00,2024-03-13 14:01:00
1393,3,691,2024-03-13 14:01:00,2024-03-13 15:01:00
1394,3,709,2024-03-13 15:01:00,2024-03-13 16:42:00
1395,3,839,2024-03-13 16:42:00,2024-03-13 17:33:00
1396,3,843,2024-03-13 17:33:00,2024-03-13 19:31:00
1397,3,902,2024-03-13 19:31:00,2024-03-13 21:23:00
1398,3,913,2024-03-13 21:23:00,2024-03-13 22:37:00
1399,3,918,2024-03-13 22:37:00,2024-03-13 23:25:00
1400,3,956,2024-03-13 23:25:00,2024-03-14 01:01:00
1401,3,998,2024-03-14 01:01:00,2024-03-14 01:54:00
1402,3,1204,2024-03-14 01:54:00,2024-03-14 02:34:00
1403,3,1290,2024-03-14 02:34:00,2024-03-14 03:42:00
1404,3,1486,2024-03-14 03:42:00,2024-03-14 04:31:00
1405,3,1536,2024-03-14 04:31:00,2024-03-14 05:07:00
1406,3,1581,2024-03-14 05:07:00,2024-03-14 05:59:00
1407,3,1648,2024-03-14 05:59:00,2024-03-14 06:41:00
1408,3,1698,2024-03-14 06:41:00,2024-03-14 08:14:00
1409,3,1808,2024-03-14 08:14:00,2024-03-14 09:56:00
1410,3,632,2024-03-14 09:56:00,2024-03-14 10:46:00
1411,3,633,2024-03-14 10:46:00,2024-03-14 12:25:00
1412,3,634,2024-03-14 12:25:00,2024-03-14 13:18:00
1413,3,635,2024-03-14 13:18:00,2024-03-14 14:57:00
1414,3,636,2024-03-14 14:57:00,2024-03-14 16:24:00
1415,3,637,2024-03-14 16:24:00,2024-03-14 18:22:00
1416,3,638,2024-03-14 18:22:00,2024-03-14 20:04:00
1417,3,639,2024-03-14 20:04:00,2024-03-14 21:33:00
1418,3,662,2024-03-14 21:33:00,2024-03-14 22:44:00
1419,3,888,2024-03-14 22:44:00,2024-03-15 00:21:00
1420,3,1057,2024-03-15 00:21:00,2024-03-15 02:07:00
1421,3,1175,2024-03-15 02:07:00,2024-03-15 04:03:00
1422,3,1180,2024-03-15 04:03:00,2024-03-15 05:06:00
1423,3,1193,2024-03-15 05:06:00,2024-03-15 06:43:00
1424,3,1211,2024-03-15 06:43:00,2024-03-15 08:36:00
1425,3,1327,2024-03-15 08:36:00,2024-03-15 09:48:00
1426,3,1359,2024-03-15 09:48:00,2024-03-15 10:34:00
1427,3,1361,2024-03-15 10:34:00,2024-03-15 11:45:00
1428,3,1431,2024-03-15 11:45:00,2024-03-15 13:02:00
1429,3,1462,2024-03-15 13:02:00,2024-03-15 14:40:00
1430,3,1519,2024-03-15 14:40:00,2024-03-15 16:04:00
1431,3,1661,2024-03-15 16:04:00,2024-03-15 16:54:00
1432,3,1710,2024-03-15 16:54:00,2024-03-15 17:28:00
1433,3,1766,2024-03-15 17:28:00,2024-03-15 18:11:00
1434,3,1887,2024-03-15 18:11:00,2024-03-15 19:03:00
1435,3,1947,2024-03-15 19:03:00,2024-03-15 20:01:00
1436,3,1956,2024-03-15 20:01:00,2024-03-15 21:24:00
1437,3,1984,2024-03-15 21:24:00,2024-03-15 22:19:00
1438,3,640,2024-03-15 22:19:00,2024-03-15 23:25:00
1439,3,641,2024-03-15 23:25:00,2024-03-16 01:06:00
1440,3,642,2024-03-16 01:06:00,2024-03-16 02:51:00
1441,3,643,2024-03-16 02:51:00,2024-03-16 03:37:00
1442,3,644,2024-03-16 03:37:00,2024-03-16 04:38:00
1443,3,645,2024-03-16 04:38:00,2024-03-16 06:11:00
1444,3,646,2024-03-16 06:11:00,2024-03-16 07:11:00
1445,3,647,2024-03-16 07:11:00,2024-03-16 08:54:00
1446,3,706,2024-03-16 08:54:00,2024-03-16 10:50:00
1447,3,885,2024-03-16 10:50:00,2024-03-16 12:07:00
1448,3,927,2024-03-16 12:07:00,2024-03-16 13:28:00
1449,3,932,2024-03-16 13:28:00,2024-03-16 14:53:00
1450,3,943,2024-03-16 14:53:00,2024-03-16 16:11:00
1451,3,1047,2024-03-16 16:11:00,2024-03-16 17:40:00
1452,3,1113,2024-03-16 17:40:00,2024-03-16 18:51:00
1453,3,1116,2024-03-16 18:51:00,2024-03-16 20:04:00
1454,3,1393,2024-03-16 20:04:00,2024-03-16 21:22:00
1455,3,1481,2024-03-16 21:22:00,2024-03-16 22:09:00
1456,3,1602,2024-03-16 22:09:00,2024-03-17 00:09:00
1457,3,1644,2024-03-17 00:09:00,2024-03-17 00:58:00
1458,3,1645,2024-03-17 00:58:00,2024-03-17 01:34:00
1459,3,1741,2024-03-17 01:34:00,2024-03-17 03:17:00
1460,3,1853,2024-03-17 03:17:00,2024-03-17 03:59:00
1461,3,1855,2024-03-17 03:59:00,2024-03-17 05:22:00
1462,3,1896,2024-03-17 05:22:00,2024-03-17 06:01:00
1463,3,1922,2024-03-17 06:01:00,2024-03-17 06:53:00
1464,3,1998,2024-03-17 06:53:00,2024-03-17 08:13:00
1465,3,648,2024-03-17 08:13:00,2024-03-17 09:05:00
1466,3,649,2024-03-17 09:05:00,2024-03-17 10:11:00
1467,3,650,2024-03-17 10:11:00,2024-03-17 11:04:00
1468,3,651,2024-03-17 11:04:00,2024-03-17 12:52:00
1469,3,652,2024-03-17 12:52:00,2024-03-17 14:03:00
1470,3,653,2024-03-17 14:03:00,2024-03-17 15:22:00
1471,3,654,2024-03-17 15:22:00,2024-03-17 16:48:00
1472,3,655,2024-03-17 16:48:00,2024-03-17 18:47:00
1473,3,656,2024-03-17 18:47:00,2024-03-17 20:16:00
1474,3,659,2024-03-17 20:16:00,2024-03-17 21:35:00
1475,3,665,2024-03-17 21:35:00,2024-03-17 22:31:00
1476,3,702,2024-03-17 22:31:00,2024-03-17 23:47:00
1477,3,796,2024-03-17 23:47:00,2024-03-18 01:30:00
1478,3,916,2024-03-18 01:30:00,2024-03-18 02:17:00
1479,3,1046,2024-03-18 02:17:00,2024-03-18 03:53:00
1480,3,1071,2024-03-18 03:53:00,2024-03-18 05:44:00
1481,3,1103,2024-03-18 05:44:00,2024-03-18 06:43:00
1482,3,1159,2024-03-18 06:43:00,2024-03-18 08:25:00
1483,3,1212,2024-03-18 08:25:00,2024-03-18 10:05:00
1484,3,1244,2024-03-18 10:05:00,2024-03-18 11:48:00
1485,3,1276,2024-03-18 11:48:00,2024-03-18 12:55:00
1486,3,1326,2024-03-18 12:55:00,2024-03-18 13:34:00
1487,3,1499,2024-03-18 13:34:00,2024-03-18 15:09:00
1488,3,1658,2024-03-18 15:09:00,2024-03-18 16:25:00
1489,3,1659,2024-03-18 16:25:00,2024-03-18 17:24:00
1490,3,1675,2024-03-18 17:24:00,2024-03-18 19:22:00
1491,3,1795,2024-03-18 19:22:00,2024-03-18 20:13:00
1492,3,1882,2024-03-18 20:13:00,2024-03-18 21:14:00
1493,3,1893,2024-03-18 21:14:00,2024-03-18 22:27:00
1494,3,53,2024-03-18 22:27:00,2024-03-19 00:27:00
1495,3,54,2024-03-19 00:27:00,2024-03-19 01:57:00
1496,3,55,2024-03-19 01:57:00,2024-03-19 03:45:00
1497,3,56,2024-03-19 03:45:00,2024-03-19 04:26:00
1498,3,57,2024-03-19 04:26:00,2024-03-19 05:53:00
1499,3,58,2024-03-19 05:53:00,2024-03-19 06:37:00
1500,3,59,2024-03-19 06:37:00,2024-03-19 07:43:00
1501,3,60,2024-03-19 07:43:00,2024-03-19 08:43:00
1502,3,61,2024-03-19 08:43:00,2024-03-19 09:26:00
1503,3,825,2024-03-19 09:26:00,2024-03-19 11:14:00
1504,3,844,2024-03-19 11:14:00,2024-03-19 12:07:00
1505,3,895,2024-03-19 12:07:00,2024-03-19 13:38:00
1506,3,924,2024-03-19 13:38:00,2024-03-19 14:14:00
1507,3,985,2024-03-19 14:14:00,2024-03-19 16:06:00
1508,3,1373,2024-03-19 16:06:00,2024-03-19 16:46:00
1509,3,1383,2024-03-19 16:46:00,2024-03-19 18:24:00
1510,3,1388,2024-03-19 18:24:00,2024-03-19 20:10:00
1511,3,1567,2024-03-19 20:10:00,2024-03-19 21:32:00
1512,3,1673,2024-03-19 21:32:00,2024-03-19 22:33:00
1513,3,1676,2024-03-19 22:33:00,2024-03-19 23:32:00
1514,3,1996,2024-03-19 23:32:00,2024-03-20 01:09:00
1515,3,62,2024-03-20 01:09:00,2024-03-20 02:36:00
1516,3,63,2024-03-20 02:36:00,2024-03-20 03:25:00
1517,3,64,2024-03-20 03:25:00,2024-03-20 05:08:00
1518,3,65,2024-03-20 05:08:00,2024-03-20 06:08:00
1519,3,66,2024-03-20 06:08:00,2024-03-20 07:08:00
1520,3,67,2024-03-20 07:08:00,2024-03-20 09:04:00
1521,3,700,2024-03-20 09:04:00,2024-03-20 11:03:00
1522,3,753,2024-03-20 11:03:00,2024-03-20 11:55:00
1523,3,787,2024-03-20 11:55:00,2024-03-20 13:06:00
1524,3,835,2024-03-20 13:06:00,2024-03-20 14:51:00
1525,3,874,2024-03-20 14:51:00,2024-03-20 15:35:00
1526,3,887,2024-03-20 15:35:00,2024-03-20 16:30:00
1527,3,889,2024-03-20 16:30:00,2024-03-20 17:28:00
1528,3,997,2024-03-20 17:28:00,2024-03-20 18:36:00
1529,3,1037,2024-03-20 18:36:00,2024-03-20 19:45:00
1530,3,1064,2024-03-20 19:45:00,2024-03-20 20:39:00
1531,3,1093,2024-03-20 20:39:00,2024-03-20 22:16:00
1532,3,1104,2024-03-20 22:16:00,2024-03-20 22:52:00
1533,3,1330,2024-03-20 22:52:00,2024-03-20 23:39:00
1534,3,1441,2024-03-20 23:39:00,2024-03-21 01:16:00
1535,3,1454,2024-03-21 01:16:00,2024-03-21 03:09:00
1536,3,1476,2024-03-21 03:09:00,2024-03-21 04:28:00
1537,3,1520,2024-03-21 04:28:00,2024-03-21 05:05:00
1538,3,1726,2024-03-21 05:05:00,2024-03-21 06:11:00
1539,3,1781,2024-03-21 06:11:00,2024-03-21 08:06:00
1540,3,1784,2024-03-21 08:06:00,2024-03-21 09:52:00
1541,3,1945,2024-03-21 09:52:00,2024-03-21 11:47:00
1542,3,1946,2024-03-21 11:47:00,2024-03-21 13:24:00
1543,3,1954,2024-03-21 13:24:00,2024-03-21 15:20:00
1544,3,1981,2024-03-21 15:20:00,2024-03-21 17:14:00
1545,3,68,2024-03-21 17:14:00,2024-03-21 18:18:00
1546,3,69,2024-03-21 18:18:00,2024-03-21 20:07:00
1547,3,70,2024-03-21 20:07:00,2024-03-21 20:47:00
1548,3,71,2024-03-21 20:47:00,2024-03-21 21:47:00
1549,3,72,2024-03-21 21:47:00,2024-03-21 22:44:00
1550,3,1014,2024-03-21 22:44:00,2024-03-21 23:57:00
1551,3,1060,2024-03-21 23:57:00,2024-03-22 01:16:00
1552,3,1346,2024-03-22 01:16:00,2024-03-22 02:52:00
1553,3,1374,2024-03-22 02:52:00,2024-03-22 04:45:00
1554,3,1446,2024-03-22 04:45:00,2024-03-22 05:32:00
1555,3,1453,2024-03-22 05:32:00,2024-03-22 07:14:00
1556,3,1473,2024-03-22 07:14:00,2024-03-22 09:04:00
1557,3,1511,2024-03-22 09:04:00,2024-03-22 09:59:00
1558,3,1601,2024-03-22 09:59:00,2024-03-22 11:33:00
1559,3,1639,2024-03-22 11:33:00,2024-03-22 12:54:00
1560,3,1679,2024-03-22 12:54:00,2024-03-22 13:25:00
1561,3,1762,2024-03-22 13:25:00,2024-03-22 14:46:00
1562,3,1799,2024-03-22 14:46:00,2024-03-22 15:51:00
1563,3,1835,2024-03-22 15:51:00,2024-03-22 17:18:00
1564,3,1854,2024-03-22 17:18:00,2024-03-22 18:19:00
1565,3,1864,2024-03-22 18:19:00,2024-03-22 19:16:00
1566,3,1906,2024-03-22 19:16:00,2024-03-22 20:47:00
1567,3,1967,2024-03-22 20:47:00,2024-03-22 22:17:00
1568,3,217,2024-03-22 22:17:00,2024-03-22 23:57:00
1569,3,218,2024-03-22 23:57:00,2024-03-23 01:38:00
1570,3,219,2024-03-23 01:38:00,2024-03-23 02:22:00
1571,3,220,2024-03-23 02:22:00,2024-03-23 02:53:00
1572,3,221,2024-03-23 02:53:00,2024-03-23 04:39:00
1573,3,726,2024-03-23 04:39:00,2024-03-23 05:54:00
1574,3,949,2024-03-23 05:54:00,2024-03-23 07:39:00
1575,3,981,2024-03-23 07:39:00,2024-03-23 08:59:00
1576,3,1040,2024-03-23 08:59:00,2024-03-23 10:18:00
1577,3,1067,2024-03-23 10:18:00,2024-03-23 12:18:00
1578,3,1095,2024-03-23 12:18:00,2024-03-23 13:58:00
1579,3,1141,2024-03-23 13:58:00,2024-03-23 14:28:00
1580,3,1253,2024-03-23 14:28:00,2024-03-23 16:01:00
1581,3,1360,2024-03-23 16:01:00,2024-03-23 17:11:00
1582,3,1479,2024-03-23 17:11:00,2024-03-23 18:23:00
1583,3,1494,2024-03-23 18:23:00,2024-03-23 20:02:00
1584,3,1495,2024-03-23 20:02:00,2024-03-23 21:15:00
1585,3,1557,2024-03-23 21:15:00,2024-03-23 22:38:00
1586,3,1755,2024-03-23 22:38:00,2024-03-23 23:30:00
1587,3,1828,2024-03-23 23:30:00,2024-03-24 00:35:00
1588,3,222,2024-03-24 00:35:00,2024-03-24 01:34:00
1589,3,223,2024-03-24 01:34:00,2024-03-24 02:57:00
1590,3,224,2024-03-24 02:57:00,2024-03-24 04:28:00
1591,3,225,2024-03-24 04:28:00,2024-03-24 06:06:00
1592,3,226,2024-03-24 06:06:00,2024-03-24 06:56:00
1593,3,227,2024-03-24 06:56:00,2024-03-24 08:32:00
1594,3,228,2024-03-24 08:32:00,2024-03-24 09:59:00
1595,3,229,2024-03-24 09:59:00,2024-03-24 10:50:00
1596,3,869,2024-03-24 10:50:00,2024-03-24 12:17:00
1597,3,872,2024-03-24 12:17:00,2024-03-24 13:26:00
1598,3,879,2024-03-24 13:26:00,2024-03-24 14:40:00
1599,3,1049,2024-03-24 14:40:00,2024-03-24 16:09:00
1600,3,1063,2024-03-24 16:09:00,2024-03-24 17:52:00
1601,3,1120,2024-03-24 17:52:00,2024-03-24 19:28:00
1602,3,1237,2024-03-24 19:28:00,2024-03-24 20:12:00
1603,3,1258,2024-03-24 20:12:00,2024-03-24 22:00:00
1604,3,1516,2024-03-24 22:00:00,2024-03-24 23:14:00
1605,3,1558,2024-03-24 23:14:00,2024-03-24 23:47:00
1606,3,1589,2024-03-24 23:47:00,2024-03-25 01:27:00
1607,3,1595,2024-03-25 01:27:00,2024-03-25 02:41:00
1608,3,1763,2024-03-25 02:41:00,2024-03-25 03:30:00
1609,3,1813,2024-03-25 03:30:00,2024-03-25 04:16:00
1610,3,1814,2024-03-25 04:16:00,2024-03-25 04:48:00
1611,3,1819,2024-03-25 04:48:00,2024-03-25 06:33:00
1612,3,1830,2024-03-25 06:33:00,2024-03-25 07:09:00
1613,3,1866,2024-03-25 07:09:00,2024-03-25 07:59:00
1614,3,1892,2024-03-25 07:59:00,2024-03-25 08:32:00
1615,3,230,2024-03-25 08:32:00,2024-03-25 09:56:00
1616,3,231,2024-03-25 09:56:00,2024-03-25 11:29:00
1617,3,232,2024-03-25 11:29:00,2024-03-25 12:51:00
1618,3,233,2024-03-25 12:51:00,2024-03-25 13:47:00
1619,3,234,2024-03-25 13:47:00,2024-03-25 15:09:00
1620,3,235,2024-03-25 15:09:00,2024-03-25 15:59:00
1621,3,236,2024-03-25 15:59:00,2024-03-25 16:45:00
1622,3,237,2024-03-25 16:45:00,2024-03-25 18:03:00
1623,3,238,2024-03-25 18:03:00,2024-03-25 19:57:00
1624,3,840,2024-03-25 19:57:00,2024-03-25 21:19:00
1625,3,861,2024-03-25 21:19:00,2024-03-25 22:23:00
1626,3,984,2024-03-25 22:23:00,2024-03-25 22:56:00
1627,3,1006,2024-03-25 22:56:00,2024-03-25 23:36:00
1628,3,1136,2024-03-25 23:36:00,2024-03-26 00:27:00
1629,3,1255,2024-03-26 00:27:00,2024-03-26 02:09:00
1630,3,1278,2024-03-26 02:09:00,2024-03-26 03:12:00
1631,3,1407,2024-03-26 03:12:00,2024-03-26 05:02:00
1632,3,1600,2024-03-26 05:02:00,2024-03-26 06:36:00
1633,3,1611,2024-03-26 06:36:00,2024-03-26 08:06:00
1634,3,1677,2024-03-26 08:06:00,2024-03-26 08:51:00
1635,3,1704,2024-03-26 08:51:00,2024-03-26 10:20:00
1636,3,1785,2024-03-26 10:20:00,2024-03-26 11:00:00
1637,3,1807,2024-03-26 11:00:00,2024-03-26 11:35:00
1638,3,1837,2024-03-26 11:35:00,2024-03-26 13:15:00
1639,3,239,2024-03-26 13:15:00,2024-03-26 14:48:00
1640,3,240,2024-03-26 14:48:00,2024-03-26 15:44:00
1641,3,241,2024-03-26 15:44:00,2024-03-26 16:21:00
1642,3,242,2024-03-26 16:21:00,2024-03-26 17:33:00
1643,3,243,2024-03-26 17:33:00,2024-03-26 18:09:00
1644,3,244,2024-03-26 18:09:00,2024-03-26 18:56:00
1645,3,245,2024-03-26 18:56:00,2024-03-26 19:53:00
1646,3,246,2024-03-26 19:53:00,2024-03-26 21:30:00
1647,3,247,2024-03-26 21:30:00,2024-03-26 22:12:00
1648,3,732,2024-03-26 22:12:00,2024-03-26 22:50:00
1649,3,760,2024-03-26 22:50:00,2024-03-26 23:57:00
1650,3,876,2024-03-26 23:57:00,2024-03-27 01:22:00
1651,3,952,2024-03-27 01:22:00,2024-03-27 02:29:00
1652,3,1133,2024-03-27 02:29:00,2024-03-27 03:06:00
1653,3,1191,2024-03-27 03:06:00,2024-03-27 04:14:00
1654,3,1524,2024-03-27 04:14:00,2024-03-27 05:24:00
1655,3,1684,2024-03-27 05:24:00,2024-03-27 06:49:00
1656,3,1794,2024-03-27 06:49:00,2024-03-27 07:55:00
1657,3,1991,2024-03-27 07:55:00,2024-03-27 09:17:00
1658,3,248,2024-03-27 09:17:00,2024-03-27 10:38:00
1659,3,249,2024-03-27 10:38:00,2024-03-27 11:37:00
1660,3,250,2024-03-27 11:37:00,2024-03-27 13:17:00
1661,3,251,2024-03-27 13:17:00,2024-03-27 14:02:00
1662,3,252,2024-03-27 14:02:00,2024-03-27 15:07:00
1663,3,253,2024-03-27 15:07:00,2024-03-27 16:23:00
1664,3,254,2024-03-27 16:23:00,2024-03-27 17:42:00
1665,3,255,2024-03-27 17:42:00,2024-03-27 19:38:00
1666,3,256,2024-03-27 19:38:00,2024-03-27 21:22:00
1667,3,257,2024-03-27 21:22:00,2024-03-27 22:53:00
1668,3,823,2024-03-27 22:53:00,2024-03-27 23:59:00
1669,3,866,2024-03-27 23:59:00,2024-03-28 00:52:00
1670,3,940,2024-03-28 00:52:00,2024-03-28 02:10:00
1671,3,995,2024-03-28 02:10:00,2024-03-28 03:18:00
1672,3,1080,2024-03-28 03:18:00,2024-03-28 04:14:00
1673,3,1123,2024-03-28 04:14:00,2024-03-28 05:28:00
1674,3,1142,2024-03-28 05:28:00,2024-03-28 06:21:00
1675,3,1247,2024-03-28 06:21:00,2024-03-28 08:08:00
1676,3,1504,2024-03-28 08:08:00,2024-03-28 09:30:00
1677,3,1606,2024-03-28 09:30:00,2024-03-28 11:18:00
1678,3,1619,2024-03-28 11:18:00,2024-03-28 13:08:00
1679,3,1687,2024-03-28 13:08:00,2024-03-28 14:38:00
1680,3,1749,2024-03-28 14:38:00,2024-03-28 16:30:00
1681,3,1770,2024-03-28 16:30:00,2024-03-28 17:49:00
1682,3,1879,2024-03-28 17:49:00,2024-03-28 18:28:00
1683,3,1957,2024-03-28 18:28:00,2024-03-28 20:25:00
1684,3,420,2024-03-28 20:25:00,2024-03-28 22:10:00
1685,3,421,2024-03-28 22:10:00,2024-03-28 23:10:00
1686,3,422,2024-03-28 23:10:00,2024-03-29 00:16:00
1687,3,423,2024-03-29 00:16:00,2024-03-29 00:47:00
1688,3,424,2024-03-29 00:47:00,2024-03-29 02:46:00
1689,3,425,2024-03-29 02:46:00,2024-03-29 04:29:00
1690,3,426,2024-03-29 04:29:00,2024-03-29 05:25:00
1691,3,685,2024-03-29 05:25:00,2024-03-29 06:41:00
1692,3,768,2024-03-29 06:41:00,2024-03-29 07:56:00
1693,3,771,2024-03-29 07:56:00,2024-03-29 08:56:00
1694,3,827,2024-03-29 08:56:00,2024-03-29 09:40:00
1695,3,886,2024-03-29 09:40:00,2024-03-29 10:10:00
1696,3,1003,2024-03-29 10:10:00,2024-03-29 10:57:00
1697,3,1004,2024-03-29 10:57:00,2024-03-29 12:14:00
1698,3,1045,2024-03-29 12:14:00,2024-03-29 13:09:00
1699,3,1189,2024-03-29 13:09:00,2024-03-29 13:52:00
1700,3,1263,2024-03-29 13:52:00,2024-03-29 15:40:00
1701,3,1269,2024-03-29 15:40:00,2024-03-29 17:19:00
1702,3,1306,2024-03-29 17:19:00,2024-03-29 18:41:00
1703,3,1368,2024-03-29 18:41:00,2024-03-29 20:24:00
1704,3,1414,2024-03-29 20:24:00,2024-03-29 21:19:00
1705,3,1426,2024-03-29 21:19:00,2024-03-29 21:59:00
1706,3,1449,2024-03-29 21:59:00,2024-03-29 22:45:00
1707,3,1463,2024-03-29 22:45:00,2024-03-30 00:43:00
1708,3,1482,2024-03-30 00:43:00,2024-03-30 02:07:00
1709,3,1637,2024-03-30 02:07:00,2024-03-30 02:57:00
1710,3,1656,2024-03-30 02:57:00,2024-03-30 03:27:00
1711,3,1889,2024-03-30 03:27:00,2024-03-30 05:03:00
1712,3,427,2024-03-30 05:03:00,2024-03-30 06:26:00
1713,3,428,2024-03-30 06:26:00,2024-03-30 08:16:00
1714,3,429,2024-03-30 08:16:00,2024-03-30 10:00:00
1715,3,430,2024-03-30 10:00:00,2024-03-30 11:29:00
1716,3,431,2024-03-30 11:29:00,2024-03-30 12:30:00
1717,3,931,2024-03-30 12:30:00,2024-03-30 14:05:00
1718,3,960,2024-03-30 14:05:00,2024-03-30 14:41:00
1719,3,1021,2024-03-30 14:41:00,2024-03-30 16:37:00
1720,3,1115,2024-03-30 16:37:00,2024-03-30 17:29:00
1721,3,1392,2024-03-30 17:29:00,2024-03-30 18:43:00
1722,3,1590,2024-03-30 18:43:00,2024-03-30 19:13:00
1723,3,1709,2024-03-30 19:13:00,2024-03-30 20:22:00
1724,3,1829,2024-03-30 20:22:00,2024-03-30 21:55:00
1725,3,1868,2024-03-30 21:55:00,2024-03-30 22:40:00
1726,3,1876,2024-03-30 22:40:00,2024-03-31 00:30:00
1727,3,1899,2024-03-31 00:30:00,2024-03-31 02:25:00
1728,3,432,2024-03-31 02:25:00,2024-03-31 03:47:00
1729,3,433,2024-03-31 03:47:00,2024-03-31 05:43:00
1730,3,434,2024-03-31 05:43:00,2024-03-31 06:44:00
1731,3,435,2024-03-31 06:44:00,2024-03-31 08:20:00
1732,3,436,2024-03-31 08:20:00,2024-03-31 09:23:00
1733,3,437,2024-03-31 09:23:00,2024-03-31 10:15:00
1734,3,438,2024-03-31 10:15:00,2024-03-31 11:22:00
1735,3,439,2024-03-31 11:22:00,2024-03-31 12:28:00
1736,3,691,2024-03-31 12:28:00,2024-03-31 13:28:00
1737,3,709,2024-03-31 13:28:00,2024-03-31 15:09:00
1738,3,839,2024-03-31 15:09:00,2024-03-31 16:00:00
1739,3,843,2024-03-31 16:00:00,2024-03-31 17:58:00
1740,3,902,2024-03-31 17:58:00,2024-03-31 19:50:00
1741,3,913,2024-03-31 19:50:00,2024-03-31 21:04:00
1742,3,918,2024-03-31 21:04:00,2024-03-31 21:52:00
1743,3,956,2024-03-31 21:52:00,2024-03-31 23:28:00
1744,3,998,2024-03-31 23:28:00,2024-04-01 00:21:00
1745,4,73,2024-03-01 00:00:00,2024-03-01 01:44:00
1746,4,74,2024-03-01 01:44:00,2024-03-01 03:17:00
1747,4,75,2024-03-01 03:17:00,2024-03-01 04:32:00
1748,4,76,2024-03-01 04:32:00,2024-03-01 05:03:00
1749,4,77,2024-03-01 05:03:00,2024-03-01 06:39:00
1750,4,78,2024-03-01 06:39:00,2024-03-01 08:04:00
1751,4,79,2024-03-01 08:04:00,2024-03-01 09:29:00
1752,4,663,2024-03-01 09:29:00,2024-03-01 10:21:00
1753,4,770,2024-03-01 10:21:00,2024-03-01 12:21:00
1754,4,914,2024-03-01 12:21:00,2024-03-01 13:20:00
1755,4,934,2024-03-01 13:20:00,2024-03-01 14:20:00
1756,4,971,2024-03-01 14:20:00,2024-03-01 15:36:00
1757,4,992,2024-03-01 15:36:00,2024-03-01 17:33:00
1758,4,1072,2024-03-01 17:33:00,2024-03-01 19:10:00
